timestamp,event,user_id,context_os_version
2020-09-03 19:36:34.866000,pos_home_capital_card_pressed,1472188069139-18d5558c-07ad-4876-bec8-54749e275e91,13.6.1
2020-09-03 19:41:06.432000,pos_home_capital_card_pressed,1472188069139-18d5558c-07ad-4876-bec8-54749e275e91,13.6.1
2020-09-03 20:27:57.523000,pos_home_capital_card_pressed,1594671574390-b6f7dafe-1d80-4d38-bef0-143c6cf2a418,13.6.1
2020-09-03 22:04:18.701000,pos_home_capital_card_pressed,1526417587302-10722683-02ba-47fd-9abe-88f4fc2584ee,13.5.1
2020-09-04 04:45:04.469000,pos_home_capital_card_pressed,1565513162046-d17064b0-1010-444b-9747-be5c741928cc,13.6.1
2020-09-04 05:44:51.685000,pos_home_capital_card_pressed,1583993909094-8397a23b-e89e-46ec-a34c-c610ee57db63,12.4.8
2020-09-04 06:11:42.035000,pos_home_capital_card_pressed,1543082271997-fde69e1f-b1dc-4445-8769-cbab5e7c275e,13.6.1
2020-09-04 08:13:07.017000,pos_home_capital_card_pressed,1548397737140-43e49652-3061-49a5-b7b6-7dc6dbdd0497,13.6.1
2020-09-04 09:17:47.725000,pos_capital_button_get_cash_advance,1533023218710-38f815c8-1ae5-45d3-aace-fe599cec2495,12.4.8
2020-09-04 11:25:49.059000,pos_home_capital_card_pressed,1559051476954-07812f8d-26d5-46db-89a2-452073bc65ac,12.4.8
2020-09-04 11:58:39.376000,pos_home_capital_card_pressed,1593969876361-d476e6ed-68f9-4787-bfaa-4864344113ef,13.6.1
2020-09-04 12:02:25.153000,pos_home_capital_card_pressed,1491243898017-a218fa0d-e219-4153-89f3-590cb0275553,12.4.8
2020-09-04 12:41:53.842000,pos_home_capital_card_pressed,1582717203633-0e4939e6-7f32-4a8f-aad0-511f9cb27092,12.4.8
2020-09-04 14:35:30.092000,pos_home_capital_card_pressed,1588087956177-033b3155-78ce-491d-8438-4b1fadb15a86,13.5.1
2020-09-04 15:32:42.531000,pos_home_capital_card_pressed,1547271028164-367f154f-bcfc-40ab-ad9c-536a971ff0ce,13.6.1
2020-09-04 18:03:46.993000,pos_home_capital_card_pressed,1580054935559-8e76044d-2b6b-4065-aab4-35998339a5bc,13.6
2020-09-05 05:32:56.200000,pos_home_capital_card_pressed,1552570187578-802a7d85-7420-4c3d-935d-6fc2f93dcc07,13.6.1
2020-09-05 09:42:16.141000,pos_home_capital_card_pressed,1557923541602-bda6ffff-883d-4674-9618-bbc29e53d44b,9.3.6
2020-09-05 11:16:51.796000,pos_home_capital_card_pressed,1520511764346-77505310-88e3-40e8-bc96-5bf69c6a50da,13.7
2020-09-05 19:22:50.548000,pos_home_capital_card_pressed,1542940930520-8cce3d1f-1cb2-468a-97aa-b3b74c5a4afb,13.3
2020-09-06 05:11:16.935000,pos_home_capital_card_pressed,1581936605037-9ff8ec0a-4b90-4a5a-a02b-9bb4011cd2ab,13.6.1
2020-09-06 05:30:46.412000,pos_home_capital_card_pressed,1530003600499-4c65a91b-73be-45ca-b401-ab36adfd5a62,12.4.8
2020-09-06 05:46:35.192000,pos_home_capital_card_pressed,1582399105738-5cfd1e8f-6ddb-445b-818c-ec023b5159df,13.5.1
2020-09-06 06:40:57.217000,pos_home_capital_card_pressed,1578034783884-3a91f3ee-ee51-4927-adb8-ac4758b17f38,13.6.1
2020-09-06 10:57:35.609000,pos_home_capital_card_pressed,1479969900438-210706fa-5958-40ba-8ac9-9277f71af17e,13.6.1
2020-09-06 13:57:48.457000,pos_home_capital_card_pressed,1599232160647-b5213805-c0d0-40d3-98b5-9998969a81f4,12.3.1
2020-09-06 17:57:51.892000,pos_home_capital_card_pressed,1568102091650-8ff4806f-63c6-4bb1-aa81-7d39e95bdd96,13.6.1
2020-09-07 04:11:02.813000,pos_home_capital_card_pressed,1585204208724-4b42a233-ffe0-437b-938b-21d96b9429d8,13.6.1
2020-09-07 04:55:27.895000,pos_home_capital_card_pressed,1544155620642-b045cbf0-9bb4-46b3-9f43-2da443e85236,13.6.1
2020-09-07 05:50:39.656000,pos_home_capital_card_pressed,1526417587302-10722683-02ba-47fd-9abe-88f4fc2584ee,13.5.1
2020-09-07 07:14:35.517000,pos_home_capital_card_pressed,1538513788419-ee9c3f56-2dce-4645-b287-cfa8743b286e,12.4.1
2020-09-07 08:53:25.068000,pos_home_capital_card_pressed,1520511764346-77505310-88e3-40e8-bc96-5bf69c6a50da,13.7
2020-09-07 14:40:37.272000,pos_home_capital_card_pressed,1598381956157-6d847253-b452-4b4a-8edc-f06d5b14ac74,13.5.1
2020-09-07 17:36:21.335000,pos_home_capital_card_pressed,1587980726956-b1e1fea0-8059-471b-a2a8-0c13b7f9cc73,13.6.1
2020-09-07 18:06:07.394000,pos_capital_button_let_me_know,1594498415481-141807f7-0659-496c-8556-2b0aa94e03ff,12.2
2020-09-07 18:34:44.558000,pos_home_capital_card_pressed,1573586877658-68c332a1-e971-4c45-b79a-dc086a084145,13.6.1
2020-09-08 05:53:40.565000,pos_home_capital_card_pressed,1494239432924-34ce677a-0a37-4a2d-abf3-921e9f054819,9.3.6
2020-09-08 05:53:46.304000,pos_home_capital_card_pressed,1494239432924-34ce677a-0a37-4a2d-abf3-921e9f054819,9.3.6
2020-09-08 08:13:09.181000,pos_home_capital_card_pressed,1559051476954-07812f8d-26d5-46db-89a2-452073bc65ac,12.4.8
2020-09-01 08:41:00.389000,pos_home_capital_card_pressed,1568102091650-8ff4806f-63c6-4bb1-aa81-7d39e95bdd96,13.6.1
2020-09-01 11:27:44.940000,pos_home_capital_card_pressed,1518421649600-b1e4fef2-f94c-44a4-a059-06538056d7b6,13.6.1
2020-09-01 12:08:40.335000,pos_home_capital_card_pressed,1499786529814-73fb0eb4-3941-4f42-86ce-25fb0cc2217b,12.4.1
2020-09-01 12:13:48.381000,pos_home_capital_card_pressed,1489131121216-a3f50115-3139-4aa3-8da6-9ebfc0274c31,13.6.1
2020-09-01 12:58:33.667000,pos_home_capital_card_pressed,1466770260714-691c13c3-5820-4a62-970e-f7327544633a,12.4.8
2020-09-01 13:24:18.158000,pos_home_capital_card_pressed,1544155620642-b045cbf0-9bb4-46b3-9f43-2da443e85236,13.6.1
2020-09-01 13:41:31.872000,pos_home_capital_card_pressed,1494239432924-34ce677a-0a37-4a2d-abf3-921e9f054819,9.3.6
2020-09-01 15:12:30.626000,pos_home_capital_card_pressed,1563350105056-74222b74-f0ea-4394-9473-b1468e211d47,13.6.1
2020-09-01 23:06:14.829000,pos_home_capital_card_pressed,1584158723420-9ac475b5-ac3b-40c5-b6e3-1836f12af071,12.4.8
2020-09-02 01:20:02.283000,pos_home_capital_card_pressed,1596297963019-bdf5d481-2f58-477e-8051-42ef6c003100,13.6.1
2020-09-02 05:36:12.915000,pos_home_capital_card_pressed,1597307414383-c7a0ca95-ddbd-4fd4-b187-8951b996f27f,13.6.1
2020-09-02 05:46:28.040000,pos_home_capital_card_pressed,1542820085276-853a3bb2-b6ef-4ec3-8c9b-d1fcbe578e7e,13.6.1
2020-09-02 06:05:13.531000,pos_home_capital_card_pressed,1537961033886-357364b7-8949-4fc9-96b6-cf594666bc94,13.6.1
2020-09-02 06:37:02.260000,pos_home_capital_card_pressed,1570353832438-de395e87-db5e-44a9-ab92-6ec6224f81ba,13.6.1
2020-09-02 06:37:11.962000,pos_capital_button_get_cash_advance,1570353832438-de395e87-db5e-44a9-ab92-6ec6224f81ba,13.6.1
2020-09-02 09:57:11.120000,pos_home_capital_card_pressed,1598444512401-b55d0dbe-da12-4fff-8ac2-2af800916a3b,13.6.1
2020-09-02 11:09:41.642000,pos_home_capital_card_pressed,1542292343818-281f559a-bc3d-46ea-a7bc-b998e1549ca2,13.5.1
2020-09-02 11:51:45.644000,pos_home_capital_card_pressed,1527919063608-1d060c4f-8df1-4acf-a7a6-0c6adfb7a123,13.5.1
2020-09-02 12:21:03.578000,pos_home_capital_card_pressed,1581529261393-9a6d7061-40a9-4e86-9a42-5709f216231e,13.6.1
2020-09-02 12:38:38.922000,pos_home_capital_card_pressed,1598797908308-7a44f1cc-7ec0-4bfc-81a9-1736fe7c8f08,13.6.1
2020-09-02 14:35:40.654000,pos_home_capital_card_pressed,1557642147242-a25bf33d-ff04-416e-9bd9-4989e1607d65,13.6.1
2020-09-02 17:45:36.080000,pos_home_capital_card_pressed,1484629565114-e89670b3-988b-4846-8c09-d1a3a7d611f8,13.6.1
2020-09-02 17:46:43.871000,pos_home_capital_card_pressed,1583483788552-d7df88b4-ed47-47a5-81bc-4af519cb0f62,13.6.1
2020-09-02 20:56:14.446000,pos_home_capital_card_pressed,1503300253266-69c1dd0b-1b47-4569-95d8-083e401a8d4d,13.7
2020-09-03 00:31:16.875000,pos_home_capital_card_pressed,1558462921104-9820e840-c195-4710-8974-9ad458e95a53,13.6
2020-09-02 08:56:45.754000,pos_capital_button_let_me_know,1597921423846-4b13000e-b383-46ef-b4db-d90287ea6ec1,13.4.1
2020-09-03 08:41:06.112000,pos_home_capital_card_pressed,1486145986510-cc171471-828f-41e9-8bf4-6a10618225b6,13.6.1
2020-09-03 09:08:13.143000,pos_home_capital_card_pressed,1529412326105-eceeb156-395d-4a40-848f-1b15c2e47883,13.6.1
2020-09-03 09:22:22.822000,pos_home_capital_card_pressed,1581504840763-28447597-c8af-4aba-9f4d-5b5fd36a3529,13.6.1
2020-09-03 10:31:36.250000,pos_home_capital_card_pressed,1543742381998-6acba42d-0580-45a3-86f9-66ccdf81fe06,13.4.1
2020-09-03 10:50:27.185000,pos_home_capital_card_pressed,1549281042968-ce841c4d-6fd2-4141-bf4b-0a656970884f,13.6.1
2020-09-03 11:40:59.446000,pos_home_capital_card_pressed,1561398436747-59bdc137-d57a-4ca5-b26d-9a66818951f2,13.6.1
2020-09-03 13:51:50.853000,pos_capital_button_get_cash_advance,1544514397311-7ff3cdb2-6d0f-4ccc-a5a6-83fcc646d937,13.6.1
2020-09-02 18:13:30.939000,pos_home_capital_card_pressed,1588669759828-d7d22439-d442-493f-9892-f8b2f401466b,13.6
2020-09-03 15:39:11.894000,pos_home_capital_card_pressed,1570310021466-5462ca98-3a4f-4e84-a69e-edccbc74b984,13.6.1
2020-09-03 16:33:09.627000,pos_home_capital_card_pressed,1567820072209-cf897ff5-bac1-4895-96e1-4942b6e38e00,13.6
2020-09-03 18:09:10.879000,pos_home_capital_card_pressed,1554979161715-531f3a1b-0db3-4012-ab54-37219b74acb9,13.6.1
2020-09-03 19:12:10.102000,pos_home_capital_card_pressed,1579944247688-665e3618-4ab8-41b9-b605-8c17a79912ab,13.6.1
2020-09-03 20:57:17.098000,pos_home_capital_card_pressed,1485557863207-63610fdf-bf7e-49d6-995a-7fe4dde3cd7f,14.0
2020-09-04 03:10:26.946000,pos_home_capital_card_pressed,1477919006354-5e74a5e6-d07a-4e88-ad34-8f15c205673c,13.6.1
2020-09-04 05:57:43.510000,pos_home_capital_card_pressed,1598470468290-7abf1a8f-8c83-4f77-8a06-8f3f54be578a,12.4.8
2020-09-04 07:08:31.458000,pos_home_capital_card_pressed,1449737993377-875ba045-9c8f-4cc5-a822-667c62f4ff7a,13.6.1
2020-09-04 08:29:18.095000,pos_home_capital_card_pressed,1509398864583-cdaae355-6248-466f-8dc7-4376a699f91a,13.6.1
2020-09-04 08:45:44.948000,pos_home_capital_card_pressed,1509009224624-296f1f54-955b-4307-af4c-3b975596d92e,13.6.1
2020-09-04 10:43:15.382000,pos_home_capital_card_pressed,1485557863207-63610fdf-bf7e-49d6-995a-7fe4dde3cd7f,14.0
2020-09-04 11:59:18.990000,pos_home_capital_card_pressed,1547271028164-367f154f-bcfc-40ab-ad9c-536a971ff0ce,13.6.1
2020-09-04 13:01:33.392000,pos_home_capital_card_pressed,1583741527123-c5c56bce-4d00-49cc-aa99-d51b96c03aa0,13.6.1
2020-09-04 17:31:45.884000,pos_home_capital_card_pressed,1583771038035-85d0ef87-db29-4ec2-8857-84081068f938,13.7
2020-09-04 18:05:23.166000,pos_home_capital_card_pressed,1580054935559-8e76044d-2b6b-4065-aab4-35998339a5bc,13.6
2020-09-04 18:39:42.750000,pos_home_capital_card_pressed,1588083025502-08283e45-be22-4621-8c05-8dfcbb0c2330,13.6.1
2020-09-04 20:17:12.995000,pos_home_capital_card_pressed,1497952600967-3fd9c8d7-2348-4be8-8edc-f7c1a46a1a5f,13.6.1
2020-09-04 21:39:47.624000,pos_home_capital_card_pressed,1563350105056-74222b74-f0ea-4394-9473-b1468e211d47,13.6.1
2020-09-04 22:17:46.090000,pos_home_capital_card_pressed,1526396941921-688c8e34-1a7a-47d7-b654-8b22961f8bc8,12.4.7
2020-09-04 23:05:37.560000,pos_home_capital_card_pressed,1519304565605-cfeaa24f-5dca-4a39-89f9-dc2e66c971ef,13.6.1
2020-09-04 23:54:36.325000,pos_home_capital_card_pressed,1542284379951-5ba950c8-ad14-4208-97ab-c16a0b44fccf,13.6.1
2020-09-05 03:24:48.210000,pos_home_capital_card_pressed,1487594230318-30cd16a6-41bd-48b8-a576-2439825bd38a,13.6.1
2020-09-05 06:43:25.475000,pos_capital_button_let_me_know,1584158723420-9ac475b5-ac3b-40c5-b6e3-1836f12af071,12.4.8
2020-09-05 12:05:36.187000,pos_home_capital_card_pressed,1572956084883-389beab1-7394-4619-acf1-1a7b6858ca35,13.6.1
2020-09-05 18:49:29.321000,pos_home_capital_card_pressed,1491209564226-965e5b69-9498-436a-8beb-6a489d07c6cf,13.6.1
2020-09-06 07:56:14.503000,pos_home_capital_card_pressed,1529062460657-dabaee14-b42c-4afc-82be-c30dd4093b54,13.6.1
2020-09-06 12:27:32.748000,pos_home_capital_card_pressed,1599232160647-b5213805-c0d0-40d3-98b5-9998969a81f4,12.3.1
2020-09-06 18:29:05.139000,pos_home_capital_card_pressed,1511702437961-6d5bf42c-9bee-4d2a-b40b-3bd9c3d7fa69,13.6.1
2020-09-07 02:23:45.352000,pos_home_capital_card_pressed,1524235267209-7b3b009e-0cf8-4bfe-abb9-2ec32a09ef45,13.5.1
2020-09-07 05:10:19.105000,pos_home_capital_card_pressed,1575106838271-6490cbe8-20ea-4e63-ae5c-69cb076c4d41,13.6.1
2020-09-07 05:31:21.784000,pos_home_capital_card_pressed,1548927103329-02c2621f-bd4a-44a2-90f8-5b863c0eb44e,13.6.1
2020-09-07 05:49:13.955000,pos_home_capital_card_pressed,1510324953854-4c0b378c-1ecf-4f89-9f38-f44bd5d032ec,13.6.1
2020-09-07 07:02:53.536000,pos_home_capital_card_pressed,1596008888226-c9bd5e1f-1a89-45d2-9118-58525672687d,13.5.1
2020-09-07 07:11:14.411000,pos_home_capital_card_pressed,1537451164934-3ec491a3-25cb-40a9-85f3-835f689d72cf,13.5.1
2020-09-07 08:01:05.121000,pos_home_capital_card_pressed,1522123714682-aba7a221-ab63-4a91-9f50-cbfabd0f482a,13.6.1
2020-09-07 09:05:50.528000,pos_home_capital_card_pressed,1563354145999-45eed9c2-662e-41c7-ace0-e7fcbe46a6eb,13.6.1
2020-09-07 09:07:16.359000,pos_capital_button_let_me_know,1599467889134-a63f8302-a5cf-4a87-8d99-2849356c65e8,13.6.1
2020-09-02 04:39:07.835000,pos_home_capital_card_pressed,1571076698633-ffb17fea-dabc-41a6-8c76-b33bd9c65275,13.1.2
2020-09-02 04:52:55.149000,pos_home_capital_card_pressed,1535602619878-f8ce6b54-8786-4403-a9f4-a9394b57ab14,13.6.1
2020-09-02 05:04:30.903000,pos_home_capital_card_pressed,1584158723420-9ac475b5-ac3b-40c5-b6e3-1836f12af071,12.4.8
2020-09-02 05:53:53.396000,pos_capital_button_let_me_know,1595313728026-a39c8480-a606-4c6a-86dd-6710eb886cfc,12.4.8
2020-09-02 06:06:03.790000,pos_home_capital_card_pressed,1500532933078-4fd51d79-3bfa-41e3-a9f2-170f9daf2192,13.4.1
2020-09-02 07:09:06.097000,pos_home_capital_card_pressed,1492541318881-6067d834-d8fc-4d97-91a8-b7af241541a8,12.4.8
2020-09-02 07:17:40.957000,pos_capital_link_view_offer_contract,1571076698633-ffb17fea-dabc-41a6-8c76-b33bd9c65275,13.1.2
2020-09-02 07:28:39.893000,pos_home_capital_card_pressed,1598714166758-4f5717f8-d8ab-42e4-ae7a-dbfb3dc0be71,13.6.1
2020-09-02 07:34:49.128000,pos_home_capital_card_pressed,1557230749417-a8e0221a-d3c0-4ce8-93f0-48a350cf46ef,12.4.8
2020-09-02 07:35:03.568000,pos_home_capital_card_pressed,1488539993658-f746a17b-7d0e-4365-a31b-eced03a431c9,13.6.1
2020-09-02 08:34:01.427000,pos_home_capital_card_pressed,1595135654927-34a96c97-df1a-4c54-b722-5775abb703db,13.6.1
2020-09-02 08:40:15.768000,pos_home_capital_card_pressed,1558619523234-3f82db7b-159c-4110-822b-8e70c92377f0,12.4.8
2020-09-02 09:07:12.764000,pos_home_capital_card_pressed,1494239432924-34ce677a-0a37-4a2d-abf3-921e9f054819,9.3.6
2020-09-02 09:00:28.378000,pos_capital_button_let_me_know,1593685102069-b18ac785-1a82-4e53-af2e-1523e8078148,13.6.1
2020-09-02 15:24:13.144000,pos_home_capital_card_pressed,1573549335983-60597cda-3983-4594-9476-2fc3c8673819,13.6.1
2020-09-02 18:01:47.832000,pos_home_capital_card_pressed,1501510114300-ad12e4e5-0d0c-4f58-ba82-143f89ad8fd7,13.6.1
2020-09-02 18:12:44.979000,pos_home_capital_card_pressed,1580758052052-774d5ebb-bb9d-447f-9b5e-0368f2606f25,13.6.1
2020-09-02 19:53:45.449000,pos_home_capital_card_pressed,1566997421168-fc4dc5d3-ffd6-433c-ac00-ec9624f06856,13.6.1
2020-09-02 20:58:31.891000,pos_home_capital_card_pressed,1597770703748-35654046-035b-4787-ac37-9b8b96075b9a,13.6.1
2020-09-03 04:36:58.562000,pos_home_capital_card_pressed,1578619367097-b2f38282-9bb3-4912-bbaa-745017ae8193,13.6.1
2020-09-03 07:39:40.505000,pos_home_capital_card_pressed,1505741463571-b3e55c72-ad64-47ab-8ef5-ba4d7774be40,13.6.1
2020-09-03 08:46:39.796000,pos_home_capital_card_pressed,1542790988351-f0e84734-3ccf-4cbd-af0f-d000708992df,13.6.1
2020-09-03 09:03:33.187000,pos_home_capital_card_pressed,1598975353675-e13081bd-8158-4ee9-a495-8e709be4d45f,13.6.1
2020-09-03 09:28:31.981000,pos_home_capital_card_pressed,1513836515060-2ccb04cd-69fd-4322-bc1d-384171d05ab9,12.4.1
2020-09-03 09:41:29.028000,pos_home_capital_card_pressed,1598975353675-e13081bd-8158-4ee9-a495-8e709be4d45f,13.6.1
2020-09-03 13:02:05.267000,pos_home_capital_card_pressed,1578034783884-3a91f3ee-ee51-4927-adb8-ac4758b17f38,13.6.1
2020-09-03 15:10:02.801000,pos_home_capital_card_pressed,1587361077247-b8b37f1d-6a6e-44b2-b24d-c2ade56d9754,12.4.6
2020-09-03 23:32:14.179000,pos_home_capital_card_pressed,1506670709572-53b718e7-3d8e-41d7-a058-427343e92d06,13.6.1
2020-09-04 06:51:29.132000,pos_home_capital_card_pressed,1578034783884-3a91f3ee-ee51-4927-adb8-ac4758b17f38,13.6.1
2020-09-04 06:27:45.524000,pos_home_capital_card_pressed,1582798106482-b2d9aad7-6f3e-4e21-8700-a12f5670bb23,13.6.1
2020-09-04 08:43:51.052000,pos_home_capital_card_pressed,1485557863207-63610fdf-bf7e-49d6-995a-7fe4dde3cd7f,14.0
2020-09-04 08:17:08.666000,pos_home_capital_card_pressed,1547271028164-367f154f-bcfc-40ab-ad9c-536a971ff0ce,13.6.1
2020-09-04 09:39:36.346000,pos_home_capital_card_pressed,1582130211586-6cea43ed-bd70-4ca1-b08c-b96f463d4821,13.6.1
2020-09-04 09:41:02.201000,pos_home_capital_card_pressed,1536638264435-8c4ab984-fcbc-428b-84c4-e79555ce21e6,13.6.1
2020-09-04 12:35:06.273000,pos_capital_button_let_me_know,1582130211586-6cea43ed-bd70-4ca1-b08c-b96f463d4821,13.6.1
2020-09-04 14:18:57.226000,pos_home_capital_card_pressed,1493900469991-fa60e678-47e5-4302-9a6c-dd826d451e1c,13.6.1
2020-09-04 16:29:21.971000,pos_home_capital_card_pressed,1590332922295-79c77a28-d450-414b-a995-70ee640c64d6,13.4
2020-09-04 18:24:25.190000,pos_home_capital_card_pressed,1534081294750-63028865-5d5d-44a7-ab28-d0eb3eb1ba99,13.6.1
2020-09-04 21:36:01.667000,pos_home_capital_card_pressed,1567514039076-14650323-88c7-47a7-928a-9ea3d7fbc20e,13.6.1
2020-09-05 04:26:19.033000,pos_home_capital_card_pressed,1579601990053-1dd4d657-25c4-4023-b0e6-116a4e2ba213,13.6.1
2020-09-05 05:50:55.957000,pos_home_capital_card_pressed,1556806726486-3dfefd09-a595-43fa-8a45-c6e24981ed81,13.6.1
2020-09-04 08:08:24.233000,pos_home_capital_card_pressed,1595313728026-a39c8480-a606-4c6a-86dd-6710eb886cfc,12.4.8
2020-09-05 07:26:24.602000,pos_capital_button_get_cash_advance,1591013010638-067c256f-e583-4b78-8cb2-09c7635b390b,13.5.1
2020-09-05 11:25:36.864000,pos_home_capital_card_pressed,1486986090023-badb7d8f-677c-4fda-aadb-95dab5635dc1,13.6.1
2020-09-05 14:51:52.324000,pos_home_capital_card_pressed,1598104105781-26ffebb8-fbb8-4cff-bc6e-b2ab3feff421,13.6.1
2020-09-05 20:22:11.494000,pos_home_capital_card_pressed,1596570154196-44354351-a377-4906-815c-d1f37d5ed3d0,12.4.8
2020-09-05 21:47:31.708000,pos_home_capital_card_pressed,1575016867245-58955238-6d69-4fc6-80ae-4f7c6ae7278d,13.6.1
2020-09-05 16:30:02.508000,pos_home_capital_card_pressed,1544155620642-b045cbf0-9bb4-46b3-9f43-2da443e85236,13.6.1
2020-09-06 05:20:26.777000,pos_home_capital_card_pressed,1572803913467-4051beed-3931-418b-92ce-b0974e372252,13.6.1
2020-09-06 06:43:05.584000,pos_home_capital_card_pressed,1486145986510-cc171471-828f-41e9-8bf4-6a10618225b6,13.6.1
2020-09-06 07:27:27.769000,pos_home_capital_card_pressed,1500532933078-4fd51d79-3bfa-41e3-a9f2-170f9daf2192,13.4.1
2020-09-06 12:31:04.305000,pos_home_capital_card_pressed,1525253726729-f950c76c-a5b7-4d1a-98ae-dba51a728452,13.6.1
2020-09-06 12:37:10.495000,pos_capital_button_get_cash_advance,1491209564226-965e5b69-9498-436a-8beb-6a489d07c6cf,13.6.1
2020-09-06 18:18:19.363000,pos_home_capital_card_pressed,1567514039076-14650323-88c7-47a7-928a-9ea3d7fbc20e,13.6.1
2020-09-07 06:33:35.984000,pos_home_capital_card_pressed,1480099537694-db09d6e1-8d5d-40c7-98b8-aef07e549ea8,13.6.1
2020-09-07 07:16:05.680000,pos_home_capital_card_pressed,1491243898017-a218fa0d-e219-4153-89f3-590cb0275553,12.4.8
2020-09-07 08:12:47.028000,pos_home_capital_card_pressed,1471697083279-b783deca-88d9-4f97-9e9a-bf9dad6cb359,13.6
2020-09-07 07:55:42.733000,pos_home_capital_card_pressed,1495535202583-ee0c47d1-f15a-4e1e-82fc-ebef1be6043c,13.5.1
2020-09-03 08:08:04.683000,pos_home_capital_card_pressed,1563354145999-45eed9c2-662e-41c7-ace0-e7fcbe46a6eb,13.6.1
2020-09-07 10:58:19.876000,pos_home_capital_card_pressed,1542570414075-c1fdd961-63ee-497c-b312-6b87254c9ec0,13.6.1
2020-09-07 12:02:06.517000,pos_home_capital_card_pressed,1544626617556-e715af46-f8d1-496c-9d42-fbb04699cecf,14.0
2020-09-07 12:09:38.533000,pos_home_capital_card_pressed,1483440097764-73d55d69-2d13-4b41-86f3-e3235a341a53,13.6.1
2020-09-07 13:44:38.854000,pos_home_capital_card_pressed,1597770257089-c120d6c6-4c69-4098-a075-7c2a0ad770b8,13.6.1
2020-09-07 14:03:37.639000,pos_home_capital_card_pressed,1534081294750-63028865-5d5d-44a7-ab28-d0eb3eb1ba99,13.6.1
2020-09-07 17:02:16.397000,pos_home_capital_card_pressed,1594342713103-7ef8eba4-ec8e-46a8-b8cd-3027c91e0a96,13.6.1
2020-09-07 17:12:50.429000,pos_home_capital_card_pressed,1572956084883-389beab1-7394-4619-acf1-1a7b6858ca35,13.6.1
2020-09-07 17:21:35.712000,pos_capital_button_let_me_know,1590736580539-addb6a48-c2fc-4245-b423-56c3152ab582,12.4.1
2020-09-07 18:59:56.650000,pos_home_capital_card_pressed,1542635958785-edcc09c8-5a5e-410b-bfe2-8cc28e8e4156,13.7
2020-09-08 05:31:29.695000,pos_home_capital_card_pressed,1562680366705-da3a76f6-3bd5-4549-b1df-a489bab5752f,13.6.1
2020-09-08 08:13:12.499000,pos_capital_button_let_me_know,1544539664031-d3b274a0-9a8f-4147-87c1-f5fdc21b83a7,13.6.1
2020-09-08 10:37:26.232000,pos_home_capital_card_pressed,1572803913467-4051beed-3931-418b-92ce-b0974e372252,13.6.1
2020-09-01 18:10:04.224000,pos_home_capital_card_pressed,1508501156704-c8222a26-71b8-4280-b855-2808f59f80e2,13.6.1
2020-09-01 19:23:19.591000,pos_home_capital_card_pressed,1547213709787-19f787c8-737b-4c8f-8454-785bc3489816,13.6.1
2020-09-01 23:15:51.597000,pos_home_capital_card_pressed,1493900469991-fa60e678-47e5-4302-9a6c-dd826d451e1c,13.6.1
2020-09-01 23:29:14.910000,pos_home_capital_card_pressed,1596224131536-233fbfbc-b537-4613-940d-4b8335a03c58,13.6.1
2020-09-02 07:29:54.072000,pos_home_capital_card_pressed,1573029795521-b89920ad-f670-46b7-ab80-59dcddd33fb1,12.4.8
2020-09-02 11:16:56.127000,pos_home_capital_card_pressed,1588590561807-e3bcb432-86b6-4ed6-86a2-a5dc93d81477,13.6.1
2020-09-02 12:01:55.158000,pos_home_capital_card_pressed,1508503360804-c415f7e3-48dd-417b-b97f-0da8dc8bd971,13.7
2020-09-02 12:02:23.987000,pos_home_capital_card_pressed,1508503360804-c415f7e3-48dd-417b-b97f-0da8dc8bd971,13.7
2020-09-02 15:04:44.675000,pos_home_capital_card_pressed,1598873123475-5cb07f05-b52f-4542-8dba-b289bc17348c,13.6.1
2020-09-02 17:08:09.377000,pos_home_capital_card_pressed,1583161835465-455e574b-9607-4d0c-81de-88a1d8b56976,13.3.1
2020-09-02 21:22:43.391000,pos_home_capital_card_pressed,1599076371056-c17a757c-3db6-4f8c-ac94-d1da529d1f23,13.3.1
2020-09-02 21:46:51.624000,pos_home_capital_card_pressed,1590332922295-79c77a28-d450-414b-a995-70ee640c64d6,13.4
2020-09-03 04:11:20.673000,pos_home_capital_card_pressed,1572803913467-4051beed-3931-418b-92ce-b0974e372252,13.6.1
2020-09-03 05:22:14.122000,pos_home_capital_card_pressed,1562680366705-da3a76f6-3bd5-4549-b1df-a489bab5752f,13.6.1
2020-09-03 07:17:26.662000,pos_home_capital_card_pressed,1573643451393-f21a9419-37a1-4314-8b77-e1795aee8f42,13.6.1
2020-09-03 08:29:36.825000,pos_home_capital_card_pressed,1581331508398-f59f209d-1f54-4841-a1c6-983ed543615b,9.3.5
2020-09-03 10:45:25.900000,pos_home_capital_card_pressed,1502694273632-5c763f84-12da-43c1-8f7c-7797011edda9,13.6.1
2020-09-03 12:04:57.589000,pos_home_capital_card_pressed,1597410521153-8f187ee0-6595-4669-9b97-cbb1c6ff6fbc,13.6.1
2020-09-03 12:29:24.051000,pos_home_capital_card_pressed,1591782830227-a47ad02c-1247-49cc-a622-e1999c3e2a9a,13.6.1
2020-09-03 12:41:23.857000,pos_home_capital_card_pressed,1530003600499-4c65a91b-73be-45ca-b401-ab36adfd5a62,12.4.8
2020-09-03 15:40:00.215000,pos_home_capital_card_pressed,1598893698053-d22d9175-f001-4b3d-9ca7-54c8514dd560,13.6.1
